Size,Bedrooms,Age,Location,Price
223.1014426379388,7,4,B,365172.938841265
312.70097802597996,6,3,D,459638.674196605
176.65950540148356,10,4,D,280700.0834248309
473.38980730517545,5,12,D,1095946.570246137
408.07041966860277,5,5,C,689058.3050432525
178.09531207707278,5,7,B,344040.3126924459
240.31577820180325,11,9,C,505471.76620852185
388.66590757216113,4,2,C,543342.9433404483
472.3669142625815,12,8,B,958247.2490141357
312.7693258850395,7,6,B,571871.4892272667
493.1576839931558,5,12,B,1188103.0102069404
263.16568800885864,8,2,D,363547.3049541646
252.02868287276172,8,10,C,551581.9550051653
371.48583431783277,4,3,A,588565.9767528314
205.97426221875395,10,14,A,566674.4344695807
385.56812013968425,9,6,B,705257.5609954409
263.2825562270463,12,9,B,564809.8999736761
173.7613687445094,8,12,D,408196.2045013444
351.76243059561517,7,13,D,850889.3414961045
397.67681111512945,4,12,C,939255.8597427844
434.06323642361275,8,15,A,1224010.5608078379
382.44790001969363,12,4,C,613717.4736311947
269.0907775771027,7,3,D,396652.1354940343
398.82599251660065,8,10,D,851290.8609591404
210.9817751294394,6,11,C,481614.88469201524
250.14713531634158,12,5,D,420074.2435848247
326.16684054232314,6,5,D,541117.0862688808
219.76264488821417,10,7,C,419195.67123073695
400.56189887307227,10,2,D,552114.5199666901
471.3538944306216,10,15,B,1280481.766922778
462.15881576313365,6,13,D,1114735.085368388
413.4063019719642,10,11,D,923203.7249037761
145.88526317354783,4,1,D,187402.75505145962
347.8900018463587,4,4,C,553697.7629246322
449.40162626023954,7,10,D,957467.3624676751
447.7152770644262,7,8,A,940054.2851785582
263.5266523116892,4,8,B,532338.4607843924
260.0099302019188,9,10,A,603904.7361903134
216.3650149140321,5,5,D,359653.3605544624
298.90195236450757,12,8,A,633963.7847885521
238.39572611895574,5,6,A,452716.2581625013
224.9003824820673,7,12,C,535825.6995978223
214.04571854924382,4,7,C,403813.58512418444
185.78500556671383,4,14,B,486414.59524495446
257.4272002144449,6,11,D,574667.8484101119
374.20158621385553,8,13,A,979657.8120346095
303.8131261943287,8,8,B,616553.5169974476
495.04621059219096,5,10,A,1138227.8037718807
384.3529800807726,8,3,A,611489.868421801
413.5589740677496,12,11,B,963154.4264067799
315.2970315379588,6,12,A,792306.1352679158
405.91098005518893,9,14,D,1021333.9825951927
189.84523944678995,12,14,C,495686.2891526337
249.11748859245077,12,9,B,534988.4663839148
170.14392708636532,8,4,A,291275.2593350908
488.9599044276561,5,11,B,1129949.4152765682
280.9160909401304,7,10,D,600817.181302068
276.8320234078993,7,8,C,550545.4220667459
497.61938462247844,11,1,B,663871.8169201467
184.6164795983922,7,4,A,314875.6539048845
452.3003543720325,11,8,A,953095.9232484096
477.65562184126674,6,2,A,708479.2231392259
475.94838289005446,7,10,A,1096409.4174650689
410.51396275047694,11,7,A,823685.8665650265
397.95094242420254,10,5,A,716091.0382690199
361.4636586374855,12,4,B,592088.0039874126
384.63567164670343,8,1,C,502807.83045412763
365.7037607381321,12,13,A,961931.7746641642
383.52876514569726,10,7,A,769311.7992539101
158.5742065835397,6,11,C,363383.41005246557
445.32160515915206,12,3,D,656676.9775072818
447.95351869070646,9,11,D,998662.2754029091
166.38904449826174,11,11,A,408856.50545136316
437.0054695539501,9,10,B,971072.4505212627
271.2751722653717,5,10,A,625881.634418795
323.9732673370918,4,1,D,413588.7673794935
228.74356078253362,8,1,D,294756.2216786803
313.8421876259944,4,4,B,509761.3457035667
429.421378352642,5,10,C,932050.1772417068
290.87667887002783,11,1,A,405891.14636448945
433.828608329659,7,13,D,1047769.384527185
324.4592140898295,6,1,C,423739.1414604191
167.744591126959,9,8,A,357751.43665812665
361.12364444939675,4,2,A,535304.359857974
306.53373849582255,7,4,A,519579.608284026
237.1585743868589,4,15,C,630498.6363813076
160.29024188594593,5,5,C,272787.60636838916
475.5759956107217,4,13,D,1144924.2365099457
465.73810847219,8,9,B,987526.7250043323
145.0061766697429,11,4,D,232210.7881679753
390.0534566885426,4,3,A,617852.3161657045
403.92131965343793,12,4,C,647731.3703310457
452.9689349897825,6,5,A,811099.0794298047
226.17519081451138,10,15,A,644588.6539753288
304.66401226704465,11,11,A,739521.7323749199
196.28001018577717,7,14,B,516891.47283086943
144.62643329920346,4,3,A,230745.18071416765
381.00633837954496,7,5,B,657890.4614471882
499.637605578336,5,6,D,873235.2597569821
209.50148337028264,7,6,B,384799.72715493443
368.14904168907174,10,12,A,928227.7388158586
251.86013580738882,9,1,D,324645.3212862484
448.4132619211657,7,4,C,714906.6068831264
363.4362134324573,9,3,A,579155.4707227462
490.55173775954233,4,8,A,1026806.9691054262
143.89206807281147,10,1,C,191884.12022236368
328.83179001452436,7,11,A,793329.9893691329
387.90183010673087,9,15,B,1054640.048111405
416.2820724407702,4,2,A,616691.7235278053
316.82278176709804,5,13,D,765068.526370539
297.9317315481411,7,14,C,765358.3250584711
273.45393701278635,6,6,A,519499.84366279107
490.98881011082517,11,6,B,897738.849291962
202.3339768035029,5,3,D,298089.4983339401
252.8239234539895,9,7,C,480306.3847058684
151.84181417720555,7,11,C,349135.1327837757
228.69915564623616,9,11,A,555869.6128461834
144.83398434686742,9,8,D,286565.01557074237
401.00563455926164,12,4,C,643112.9251418704
358.4806910459493,11,6,A,683489.8097354623
254.48218600497356,5,1,D,325858.73480119684
147.47476068416233,7,15,B,404974.0355703124
364.99604692193,11,2,A,545321.7671542461
213.77263544025575,5,13,C,528415.4115577461
272.2567777218395,10,5,D,455103.5588412365
284.4599492127855,7,13,B,717567.9147863569
288.297945587091,5,8,A,605758.578330319
171.19168554410317,7,8,C,342645.23715079506
302.00895367276723,7,10,A,698157.7003291679
265.4414953499596,12,12,B,648799.965004367
341.6316833397159,9,5,D,568636.4034505083
386.03960780781284,4,15,D,1003073.6733203735
348.43415972099365,8,9,B,740569.0677774135
229.01748835217523,10,3,D,340038.462214676
445.71501251616587,8,5,B,769489.2454477018
378.76123770844646,11,4,D,595073.4445195757
349.52360594022196,7,7,C,659768.1903200955
282.991670743637,4,15,C,751498.0107632017
341.7883617011892,10,13,D,829959.951255621
423.9813835756569,4,11,D,941056.7613197482
347.77995779739433,4,4,D,542452.9840880511
204.2259223521366,6,10,D,437597.43243500276
221.67531272241234,10,14,D,563051.1556545006
145.0283176090983,5,15,B,396142.25365778
357.07164162050105,6,9,C,742155.8683047141
276.69778907963837,4,7,C,521098.26115708303
303.5448290591764,9,12,B,737212.5867061265
233.09899591375282,10,1,A,325946.0766264771
329.99753066227254,9,12,C,784974.192117665
312.24545942814507,8,6,B,571677.2946632733
165.28021647250867,9,14,A,455813.64294842584
275.2564611547738,9,7,C,522300.0952817365
455.71676860060245,7,3,A,723393.3447783582
326.59477982327496,9,5,D,543879.6455010399
479.3873243369143,5,2,B,683611.2985865243
433.99356224092526,11,15,C,1157843.0043160426
203.3438233122169,6,11,B,473671.3387002085
376.60730133014874,7,5,D,624848.2609099569
498.8072800675703,11,8,C,990672.7271729785
423.4723208719189,10,4,A,718022.9656367868
188.03461893182754,11,2,D,262761.70576204185
298.6060405264684,6,5,C,505858.1480844669
204.75122110154496,12,3,A,330836.40601904487
485.4870722816432,4,1,D,618724.2207634693
153.8076331049873,11,8,C,311713.421950615
201.75118063144816,5,15,B,548885.5792043636
318.6105947594203,6,13,D,770357.1612516397
146.3980791846598,12,6,C,268882.9886319558
310.6107593404795,7,14,A,845470.5980679106
445.87437464729055,7,14,B,1164558.8972847615
140.17242480453478,6,2,B,202572.01563447062
349.04653002319185,4,9,D,709394.5972085105
427.2907916681601,9,2,A,636009.3089222036
276.02639687353303,4,13,A,720580.1767191935
405.7092267532394,11,8,D,791306.6430853677
431.9236746152977,8,6,C,773016.4461167688
170.52782897882983,12,15,B,472661.33787419304
407.39641321814975,11,9,C,850326.1968822611
453.22585125636624,8,7,C,854678.7935519175
362.5967224289553,11,6,C,652111.7790338246
415.14306460507675,8,9,D,846460.5796379809
144.0933887680654,4,10,D,308544.8853442409
322.75238847451305,10,11,A,781781.1517024115
164.08985788683623,9,1,A,230571.68317062018
148.17214051296406,11,4,B,246803.96398398577
127.70311721748249,9,7,C,246080.23543112722
320.83977140028026,8,4,B,523760.0018560048
312.0078757201011,7,3,B,477979.87345294066
295.24220858682435,4,4,B,479709.7315695604
233.70887915382673,8,2,B,336562.0149777693
462.14725632083935,12,13,D,1120704.9538039465
187.99256130605824,4,9,B,399285.7794664183
218.93317743274736,10,14,B,578917.3234566876
225.5938298183989,4,8,A,474083.5765075656
336.7008416132302,4,14,D,843590.8022427765
287.6319677920766,8,2,D,396923.22518323915
492.33513448250443,11,5,A,884912.4074864439
122.60854974601922,7,4,D,194855.30394174057
378.15965011203025,11,2,B,543433.797615065
187.7303445658138,10,3,A,302675.3178767668
498.87609281416104,11,10,A,1152720.702107303
233.7190822697557,10,15,D,615458.009648312
211.13987547984175,5,14,D,531591.046356303
137.1760033038908,11,9,B,298443.09623561526
391.3307628664819,4,12,C,924329.9542619655
339.36780703602597,9,1,B,453574.2914770635
345.7402375069865,9,14,C,889103.1642177737
321.6350046099387,8,4,D,504454.8503561
391.15031920723453,7,13,D,945382.4617909238
387.6933088178573,8,14,B,1014667.2131852816
316.70700375408217,8,1,D,406476.83132798463
435.05187409518663,8,1,A,602236.0625570037
251.07589235177932,10,2,B,362403.5949967503
251.10053215455483,8,14,C,647279.7538011875
446.8056542779281,12,5,D,743852.8292031807
496.1905620968727,9,4,D,776067.7333542175
478.0201677762484,12,4,D,749801.866842426
254.54439275987949,12,9,C,535699.6266563913
378.38400105931083,7,3,B,578722.9014477796
378.457639800822,6,13,C,932584.3022324122
279.8848103139607,10,13,D,681450.8553356043
499.16416172791304,4,15,D,1295749.5192224565
206.4358834289357,6,15,B,562622.5468974381
216.8277408318324,10,7,B,421975.5614539341
133.3510510909763,9,2,A,202295.34290575734
192.15506613007233,5,8,A,405196.8403526213
284.7768708301975,10,14,C,735072.3593920225
476.9916985045031,4,9,D,968191.8483990284
222.2367180540191,10,4,A,380140.3390814203
434.98839471363425,6,6,D,761439.801231186
371.9053205848932,7,7,B,715700.0953376185
367.07228251887136,5,9,C,761937.1911189505
142.34650058858196,7,3,A,229120.68844835856
286.85001306636343,5,8,A,602738.0752574796
152.43348527522085,12,11,B,362273.34163651615
161.47394315046893,5,14,B,424411.5056022888
431.46826016483766,10,14,D,1086090.14878216
499.86255980652044,6,5,D,827089.7184654551
404.0505158637895,5,4,D,630449.6967856777
186.2805695804061,10,10,C,411366.0302936772
299.5534713700642,5,9,A,659933.0668022812
219.5283372281562,4,4,A,371395.25933956343
375.5751294056379,4,1,D,479127.2603555126
223.64204073156262,11,8,D,440164.5854365209
315.42393032912673,10,9,A,699213.0917312766
231.24233433711333,9,9,B,494724.66163323796
155.35980209973945,12,12,A,399796.2298109025
200.21300960509268,5,7,C,378698.7539807335
300.2801688306274,6,9,C,624938.268466415
203.84437362182518,7,11,B,475781.9650286544
134.72013731172441,9,2,B,196605.4397606788
369.3628332113275,12,9,B,788138.5855031435
343.973772913479,11,3,C,518652.9740952568
231.7184120202329,5,5,C,392786.9321939912
326.0609360374978,4,15,A,917112.9234073339
374.5566957528851,10,10,B,834403.3120827565
299.3604015351407,7,6,C,536844.0731264099
302.2440737861819,12,6,B,556578.7845451442
270.8150530623898,5,6,D,474974.18355402816
467.13306223618713,8,9,A,1029305.1988828196
379.4869731283213,4,2,B,541177.1839265156
156.6126197375397,7,10,B,351474.9238057475
352.52212356662375,6,6,C,630519.2914543237
421.12856287184644,9,8,A,886330.6724357016
291.69527499495496,9,3,C,439622.569192493
327.45338224460636,8,9,A,723708.4078100397
482.4313228012517,8,1,A,667324.0540114477
483.7458489354964,11,7,B,932435.2737913942
406.1763625647814,9,10,B,903149.7620027264
147.8471314231989,5,11,C,338243.1284907367
428.0564421747018,12,9,C,893828.4966485844
441.8967872713741,9,12,A,1111050.9182820083
329.45590293067744,11,3,B,506991.391232065
493.9761531466647,5,5,B,850047.5360321247
405.70753735884784,9,2,A,604162.7855237272
192.30853440931043,10,9,C,405524.8150208167
432.043391099984,9,15,A,1219524.2256541955
296.1267409716145,12,14,A,812030.4147736946
327.9019604110556,5,14,D,822692.9355400109
428.7682889526863,12,3,B,658356.1582408291
302.86184281204123,10,11,B,706509.4437316443
304.51662190238824,10,6,A,581114.81172856
417.1807788423305,8,7,B,802946.4663526994
378.11627057285153,12,10,C,827531.1444373594
213.35744435104476,5,15,C,568763.6530867582
152.30225236362637,9,1,B,206288.59344452497
360.20630228705454,10,7,B,695748.3218389935
346.1268555183338,5,3,A,549224.9666719575
434.4880275857672,5,12,A,1088424.7913346281
446.3992123742287,7,7,A,891586.4850984296
487.21149481375835,6,1,B,647359.4192242036
371.99073033250886,9,7,C,703386.6471824567
155.53684607421738,5,4,A,264650.5860324539
296.71809622794274,4,7,A,592090.8527070314
369.0113562694553,7,12,B,892270.204144674
178.44229303615464,6,15,C,477687.6536154483
338.63655541506745,10,4,B,553860.3098530163
281.1336991586191,11,11,A,683252.2828199553
382.11623863726487,6,4,C,609232.1220014276
181.0406261509788,11,4,A,311670.05293253943
491.5717503575274,5,1,A,678163.6077711568
484.63163832167737,10,8,A,1019672.3680700848
443.57035773875606,10,9,A,979576.9714751602
305.8359386810476,8,15,B,832531.0156803251
181.23320929597668,12,9,B,392073.05086663377
446.5864730409841,7,11,D,993797.5015168509
486.8417270616816,6,12,D,1127913.1072080934
461.27519091542354,4,4,C,733299.902410031
478.21769725184356,6,6,D,836679.5377128887
156.60443191367278,11,12,D,371531.3513837392
220.96532437981097,12,2,A,333416.35542889865
136.65613279807832,11,9,D,285687.892933329
260.17408775146436,12,15,B,714060.7834971433
453.82678278880786,8,11,A,1093234.4152898437
460.33600163506964,6,13,A,1201003.8839228095
486.1165341965266,4,6,A,918281.1426170131
391.37227721571736,5,2,C,547690.2098842786
337.29221287978845,8,8,D,656944.0534484753
424.81613054367574,6,15,C,1128114.584635304
297.1819620001758,6,4,A,503178.0014767752
214.65742177838274,5,14,C,551388.4810042058
310.85581080633864,7,11,C,707870.7091791
405.69534486998356,5,7,C,763361.6855966093
257.0196354400127,4,11,A,618612.0754058288
482.013964918401,11,6,B,881480.7377289817
432.75651076811386,5,7,B,830300.5919210674
334.0740330044656,5,8,A,701251.1587699557
443.61903280022295,9,14,D,1115344.6830548919
360.11672041238506,5,15,A,1013580.6304020185
319.1199461564675,10,1,B,427359.0392231575
265.7832403464581,7,3,A,423814.9893336615
152.60081831568246,12,3,D,229819.8173006608
208.83999403188852,4,14,D,524818.3659207819
432.63795436787257,11,11,B,1006098.6495549991
187.70822587026325,6,4,C,301289.829778497
313.7593608602996,8,5,B,543370.0407702094
277.15025109696353,7,15,D,724589.1296380641
291.5538371523065,5,12,C,690634.6249822249
240.70050823002117,12,15,B,661622.3285618011
437.27937812507014,6,1,A,604151.3184930965
384.35594395692453,9,15,D,1004107.6982053553
238.82979525352965,5,8,B,483599.37780012534
141.31314355175698,8,12,A,360621.0244517563
432.1229357408247,4,13,A,1125631.9634951514
282.0993408355337,5,9,A,621746.2218536141
182.09547867729717,9,4,A,312041.99251832906
341.85635870225394,10,12,C,813846.1556677013
351.86764510690875,5,12,C,832492.7012914494
195.62572106259137,11,7,A,397278.8308189214
335.639510601317,11,4,D,528134.7250966365
352.91519610862485,11,13,C,875156.4000739136
307.3833143657316,5,4,D,480391.26655621256
270.75005613607925,8,14,C,697268.1428101857
433.80082289069003,10,14,B,1136473.0793025936
407.57702290886414,4,6,A,770425.8002473112
313.21462131974783,8,15,B,852400.3322898169
356.0981691137033,8,12,C,845382.8937554301
175.34629175531785,6,2,B,252513.27888587047
183.51619825175055,7,8,B,374237.875722634
228.64677267912117,5,5,D,379874.046538905
443.29926539266563,4,6,A,837675.0650576166
184.44568511505332,8,12,A,468155.6264740418
415.87641194767946,5,14,B,1084555.3838347944
315.3004410816927,7,7,C,595702.4257049288
172.4541809992637,9,3,B,267435.6577534425
248.3535896707969,5,7,C,468817.9198637318
324.334371094483,11,1,D,417751.79803968105
307.35208413360067,5,6,C,549557.3014212748
256.529997362961,10,3,B,395674.9687976077
310.8069860014858,11,1,D,400570.93678076717
292.6954121212017,7,15,C,780415.8879999724
274.45555785478206,12,8,B,560967.9086153753
227.6846305480139,12,13,A,603788.6941164304
233.27389465033679,4,12,A,585735.0122306476
345.9216607717466,12,15,B,944961.8481261593
400.37647207562566,7,4,D,626040.0051324352
139.48359995879625,12,4,C,228862.02233473328
401.50221974661974,7,7,B,772213.5984729857
328.460784651614,7,2,A,488954.05696914945
312.9675382429132,7,5,B,541299.173533056
170.9566390349209,5,7,D,317452.2117079045
154.48850930790627,8,15,D,408316.67128141515
233.12910737680932,4,15,C,619860.8434747766
183.29864197272542,9,12,C,439938.4059198502
208.64889396348707,7,11,C,477291.90478162677
452.41487794226714,7,12,B,1092358.5887786166
386.665776290636,7,10,D,824668.1152520183
190.25658570328142,9,7,D,355916.721867812
298.4099224542773,12,3,A,478562.40248868254
302.9561110728914,10,6,D,534541.052200146
471.8414048339149,6,2,C,660283.2355288095
208.937264153209,7,4,B,342288.1589470567
426.0593504907239,9,13,B,1073216.755801318
449.8261570684333,10,11,C,1024207.8103463856
260.90840156185783,4,1,B,347103.2341926512
233.3669845873471,4,15,C,620488.8393105965
292.2883708329059,12,8,C,585063.513799159
126.73850789744606,8,14,C,330902.7640911028
358.0730180056945,5,15,D,931796.5121843329
151.8759201024474,6,2,B,219189.10639825888
362.1799485911942,10,5,A,652390.0524511986
444.1569149000544,4,4,B,720308.24426572
